0.0000009994,-0.0000005570
0.0000006569,-0.0000001433
0.0000002602,0.0000001157
-0.0000000610,0.0000000604
0.0000000387,-0.0000001060
0.0000007901,-0.0000000910
0.0000035103,0.0000004158
0.0000021988,0.0000000760
-0.0000004160,0.0000001389
0.0000004094,0.0000000046
0.0000003576,-0.0000005139
0.0000004315,-0.0000004072
0.0000000897,-0.0000005007
0.0000004674,-0.0000009126
0.0000052229,-0.0000013988
0.0000089013,0.0000008548
0.0000067919,0.0000026175
0.0000012395,0.0000012444
-0.0000009420,0.0000005581
0.0000029038,0.0000020322
0.0000032932,0.0000024639
0.0000007161,0.0000023160
0.0000007255,0.0000010361
-0.0000001117,0.0000015825
0.0000037110,-0.0000002716
0.0000008110,-0.0000025783
0.0000026182,-0.0000023123
0.0000074835,-0.0000004708
0.0000039484,-0.0000021114
0.0000017472,-0.0000015110
0.0000021032,0.0000002465
0.0000035493,0.0000005402
0.0000077834,-0.0000000820
0.0000086233,-0.0000013563
0.0000051427,-0.0000025015
0.0000042229,-0.0000014329
0.0000024682,0.0000003005
-0.0000004106,0.0000006130
0.0000005092,0.0000002896
0.0000002555,-0.0000002040
0.0000003184,-0.0000004858
0.0000053135,-0.0000005166
0.0000088084,-0.0000023281
0.0000023653,-0.0000019235
-0.0000007421,-0.0000003497
0.0000014117,-0.0000004398
0.0000041699,0.0000012982
0.0000033508,0.0000000283
0.0000003353,-0.0000018346
0.0000013893,-0.0000012107
0.0000006290,-0.0000016189
0.0000012214,-0.0000007215
0.0000006636,-0.0000010781
0.0000017860,-0.0000012857
0.0000039260,-0.0000023856
0.0000039391,-0.0000024451
0.0000027716,-0.0000000055
0.0000003906,0.0000000737
-0.0000001553,-0.0000001028
0.0000008289,-0.0000005948
0.0000044477,-0.0000013601
0.0000069968,0.0000009354
0.0000042388,0.0000012762
0.0000019563,-0.0000012190
0.0000018093,-0.0000010718
0.0000030513,0.0000010452
0.0000059847,0.0000008947
0.0000102907,-0.0000015201
0.0000105163,0.0000001707
0.0000040576,0.0000007719
-0.0000010292,0.0000001925
0.0000003461,0.0000001812
-0.0000005969,0.0000006113
0.0000043047,-0.0000007420
0.0000051842,-0.0000028184
0.0000043055,-0.0000023425
0.0000034383,0.0000009019
0.0000026884,0.0000024281
0.0000064548,0.0000004588
0.0000082925,0.0000006676
0.0000050865,0.0000016916
0.0000017771,0.0000000952
0.0000008336,-0.0000003211
0.0000015878,0.0000006341
0.0000038360,-0.0000002957
0.0000022607,-0.0000023106
0.0000010704,-0.0000017164
0.0000013156,0.0000001213
0.0000011571,0.0000007504
0.0000022784,0.0000007524
0.0000033831,0.0000010055
0.0000050274,-0.0000008912
0.0000050836,-0.0000001755
0.0000031043,0.0000017655
0.0000044059,0.0000006578
0.0000086517,-0.0000018241
0.0000126767,-0.0000037461
0.0000144439,-0.0000011008
0.0000117566,0.0000016369
0.0000061958,0.0000007353
0.0000002559,0.0000004272
-0.0000000411,0.0000003284
0.0000016018,-0.0000005713
-0.0000004378,-0.0000005523
0.0000009908,-0.0000012455
0.0000122586,-0.0000018577
0.0000134963,-0.0000014848
0.0000044754,-0.0000000774
0.0000010759,0.0000006510
0.0000010606,-0.0000001955
0.0000015250,-0.0000005045
0.0000020156,0.0000000047
0.0000025093,0.0000003275
0.0000023724,-0.0000002378
0.0000014216,-0.0000003142
0.0000012336,0.0000006029
0.0000029205,0.0000015759
0.0000070042,0.0000019324
0.0000068730,0.0000004831
0.0000044032,-0.0000014767
0.0000028008,-0.0000014701
0.0000004890,-0.0000018581
0.0000017774,-0.0000007535
0.0000015598,0.0000019308
0.0000028294,0.0000020495
0.0000046244,0.0000033754
0.0000074450,0.0000028939
0.0000074656,-0.0000011265
0.0000025542,-0.0000027828
0.0000030303,-0.0000014805
0.0000044377,0.0000008577
0.0000040038,0.0000015159
0.0000050297,-0.0000004033
0.0000069028,-0.0000003710
0.0000052808,0.0000010410
0.0000022128,0.0000000101
0.0000017334,-0.0000004632
0.0000028248,0.0000003937
0.0000022689,-0.0000003902
0.0000015681,-0.0000010615
0.0000020537,-0.0000000454
0.0000009070,0.0000003605
0.0000002259,0.0000001076
-0.0000000003,-0.0000002340
0.0000011510,0.0000002507
0.0000032582,0.0000014495
0.0000015874,0.0000024822
0.0000027233,0.0000020598
0.0000047901,-0.0000011568
0.0000026057,-0.0000030068
0.0000047019,-0.0000017122
0.0000078578,0.0000001673
0.0000076702,0.0000006264
0.0000066125,0.0000010870
0.0000076032,0.0000006166
0.0000103166,-0.0000020553
0.0000123745,-0.0000040643
0.0000107421,-0.0000009750
0.0000057716,0.0000000966
0.0000025723,-0.0000010899
0.0000004409,-0.0000002159
-0.0000001516,-0.0000000505
-0.0000002821,0.0000001816
0.0000015747,0.0000001344
0.0000053906,-0.0000007504
0.0000069463,-0.0000005239
0.0000081557,0.0000002993
0.0000070557,0.0000013267
0.0000051673,0.0000024055
0.0000057873,0.0000018142
0.0000046814,0.0000022965
0.0000032878,0.0000028066
0.0000050852,0.0000012509
0.0000047908,0.0000005646
0.0000026504,-0.0000004054
0.0000003470,-0.0000007282
-0.0000000184,-0.0000006687
0.0000014149,-0.0000003104
0.0000005868,0.0000005117
0.0000004014,0.0000005696
0.0000022346,-0.0000010707
0.0000051828,-0.0000016503
0.0000036530,0.0000000598
-0.0000001172,0.0000000791
0.0000000612,0.0000000853
0.0000010141,-0.0000002439
0.0000005682,-0.0000004138
0.0000006432,0.0000001158
0.0000015480,-0.0000000328
0.0000040084,-0.0000009998
0.0000046485,-0.0000002603
0.0000000688,0.0000013334
0.0000006954,0.0000013276
0.0000045786,0.0000026094
0.0000046460,0.0000037364
0.0000056468,0.0000027354
0.0000053627,0.0000014563
0.0000023912,0.0000011200
0.0000011984,0.0000004547
0.0000011346,-0.0000000282
0.0000009093,0.0000003080
0.0000002370,0.0000003723
0.0000004166,0.0000005086
0.0000034464,-0.0000010065
0.0000097068,-0.0000022588
0.0000109375,-0.0000025564
0.0000049466,-0.0000024219
0.0000022840,0.0000002789
0.0000016284,0.0000012818
0.0000027260,0.0000011319
0.0000041022,0.0000019449
0.0000076130,-0.0000000108
0.0000048958,-0.0000039135
0.0000011388,-0.0000048071
0.0000072411,-0.0000037465
0.0000115298,0.0000004453
0.0000079630,0.0000035745
0.0000020703,0.0000012872
-0.0000006681,-0.0000000781
0.0000005525,0.0000002347
0.0000001377,0.0000001974
0.0000002412,0.0000000534
0.0000014399,-0.0000000578
0.0000021848,-0.0000001573
0.0000012562,-0.0000009557
0.0000020329,-0.0000003196
0.0000020760,0.0000003067
0.0000001053,0.0000005610
0.0000005818,0.0000003080
0.0000026336,-0.0000007333
0.0000031923,-0.0000026851
0.0000046573,-0.0000028460
0.0000047384,-0.0000006021
0.0000018561,0.0000018918
0.0000028081,0.0000022467
0.0000066893,0.0000022506
0.0000050565,0.0000009888
0.0000022795,-0.0000004997
0.0000018503,-0.0000002305
0.0000023714,-0.0000004726
0.0000029658,-0.0000017995
0.0000057162,-0.0000017284
0.0000072490,-0.0000005822
0.0000043681,0.0000003404
0.0000025319,0.0000008047
0.0000037267,0.0000001552
0.0000064731,-0.0000008730
0.0000059455,-0.0000004690
0.0000029002,0.0000003880
0.0000012992,0.0000003494
0.0000006352,0.0000003488
0.0000002523,-0.0000001166
0.0000000175,-0.0000003697
0.0000008578,-0.0000005254
0.0000004157,0.0000002915
0.0000005619,0.0000006634
0.0000046029,0.0000009664
0.0000067775,0.0000021107
0.0000073128,-0.0000000454
0.0000061030,-0.0000008198
0.0000014423,-0.0000009028
-0.0000001031,-0.0000007203
0.0000002491,0.0000004498
0.0000008117,0.0000006524
0.0000047453,-0.0000012293
0.0000043158,-0.0000000961
0.0000022218,0.0000016146
0.0000034409,0.0000012253
0.0000055049,0.0000000045
0.0000050677,-0.0000018295
0.0000042881,-0.0000024800
0.0000045253,-0.0000024739
0.0000051475,-0.0000000389
0.0000039422,0.0000011793
0.0000028016,-0.0000000995
0.0000024541,-0.0000000517
0.0000039366,0.0000007061
0.0000073856,-0.0000010748
0.0000093167,-0.0000007224
0.0000068608,0.0000025901
0.0000034399,0.0000013662
0.0000003626,-0.0000002654
0.0000001270,-0.0000000845
0.0000006060,0.0000007234
0.0000051556,0.0000005532
0.0000065868,-0.0000009939
0.0000024723,-0.0000010856
0.0000006306,-0.0000004294
0.0000004539,0.0000000282
0.0000002237,0.0000002363
-0.0000000157,0.0000003371
0.0000003503,0.0000003136
0.0000003563,0.0000003615
0.0000009172,0.0000002270
0.0000016768,0.0000008074
0.0000028310,0.0000000121
0.0000034825,-0.0000012960
0.0000038920,0.0000006969
0.0000038218,0.0000005257
0.0000031592,-0.0000010589
0.0000029113,0.0000008225
0.0000051057,0.0000015744
0.0000106922,-0.0000025169
0.0000114776,-0.0000051939
0.0000101735,-0.0000040343
0.0000089989,-0.0000010612
0.0000060638,-0.0000002360
0.0000036675,0.0000003713
0.0000032230,0.0000016110
0.0000048368,0.0000011334
0.0000036896,0.0000003510
0.0000004991,0.0000003921
-0.0000000388,-0.0000000804
0.0000000976,0.0000001711
0.0000008734,0.0000004707
0.0000006836,-0.0000004190
0.0000006825,-0.0000003261
0.0000010104,0.0000001766
0.0000005774,-0.0000000927
0.0000000476,-0.0000000852
0.0000000147,-0.0000000663
0.0000001561,-0.0000001206
0.0000002155,-0.0000003589
0.0000007297,-0.0000006487
0.0000009329,-0.0000014357
0.0000012982,-0.0000016985
0.0000007464,-0.0000020755
0.0000024317,-0.0000000653
0.0000017979,0.0000023837
0.0000045052,0.0000010279
0.0000038411,0.0000001150
0.0000019406,0.0000002804
0.0000018869,0.0000007329
0.0000047404,0.0000002587
0.0000111747,-0.0000028521
0.0000160150,-0.0000048539
0.0000129025,-0.0000042858
0.0000098515,-0.0000000974
0.0000097074,0.0000032545
0.0000115175,0.0000015129
0.0000075560,-0.0000004306
0.0000029259,-0.0000003875
0.0000019737,-0.0000004350
0.0000026925,-0.0000012969
0.0000038078,-0.0000023138
0.0000041563,-0.0000019812
0.0000022971,-0.0000014297
0.0000008814,0.0000003016
0.0000003979,0.0000011587
0.0000051045,0.0000001001
0.0000084514,-0.0000021246
0.0000072254,-0.0000008212
0.0000025129,0.0000010094
-0.0000000028,0.0000000100
-0.0000000121,0.0000000006
0.0000031227,0.0000015621
0.0000065951,0.0000020798
0.0000034700,-0.0000000990
0.0000006894,-0.0000007369
0.0000002611,-0.0000001153
-0.0000002677,-0.0000000328
0.0000010695,-0.0000005039
0.0000035735,-0.0000016881
0.0000065292,-0.0000008497
0.0000067045,-0.0000000357
0.0000041066,-0.0000019707
0.0000031650,-0.0000015931
0.0000039506,0.0000000185
0.0000048584,0.0000010355
0.0000036906,0.0000005402
-0.0000000994,-0.0000008917
0.0000008763,-0.0000000789
0.0000020556,0.0000019238
0.0000033426,0.0000025566
0.0000062653,0.0000017556
0.0000085274,-0.0000014648
0.0000079921,-0.0000033152
0.0000048069,-0.0000029629
0.0000020804,-0.0000017640
0.0000003804,0.0000001664
-0.0000001165,0.0000004994
0.0000042976,-0.0000015861
0.0000072462,-0.0000017418
0.0000053650,0.0000016047
0.0000031715,0.0000012287
0.0000017053,-0.0000007318
0.0000009949,-0.0000013533
0.0000025586,-0.0000000688
0.0000017859,0.0000020265
0.0000039393,0.0000006002
0.0000068373,-0.0000026308
0.0000065443,-0.0000013736
0.0000026036,0.0000006773
0.0000009728,0.0000003403
0.0000005619,-0.0000000942
0.0000002141,0.0000005310
0.0000018975,0.0000004254
0.0000042991,0.0000005396
0.0000008489,0.0000014941
0.0000002756,0.0000008261
0.0000002920,0.0000014189
0.0000030219,0.0000020725
0.0000063774,0.0000015326
0.0000044322,-0.0000007369
0.0000006009,-0.0000009195
0.0000002016,-0.0000002423
0.0000002478,0.0000005628
0.0000027647,0.0000002767
0.0000033402,0.0000001032
0.0000004269,0.0000001589
0.0000001144,-0.0000000141
0.0000003545,-0.0000000201
0.0000007814,0.0000004732
0.0000012362,0.0000003203
0.0000018125,-0.0000002438
0.0000014764,-0.0000003814
0.0000011220,-0.0000010249
0.0000026216,-0.0000003255
0.0000019079,0.0000004313
0.0000005800,0.0000004756
0.0000012072,0.0000000146
0.0000036390,0.0000002965
0.0000039582,-0.0000003105
0.0000033147,-0.0000010195
0.0000047244,-0.0000001550
0.0000064666,-0.0000007538
0.0000068329,-0.0000024285
0.0000075133,-0.0000011420
0.0000055135,0.0000015553
0.0000028109,0.0000015571
0.0000023347,0.0000006553
0.0000022230,-0.0000001003
0.0000015713,-0.0000003430
0.0000013726,0.0000001909
0.0000023771,0.0000000009
0.0000048025,-0.0000018855
0.0000071573,-0.0000035376
0.0000087698,-0.0000021918
0.0000081257,0.0000001146
0.0000061774,-0.0000001391
0.0000045507,-0.0000003528
0.0000017857,-0.0000004845
-0.0000007221,-0.0000003377
0.0000016128,-0.0000003878
0.0000036065,0.0000008667
0.0000007639,0.0000012293
-0.0000005218,0.0000012074
0.0000038431,0.0000020337
0.0000055499,0.0000017529
0.0000036196,-0.0000006968
0.0000005539,-0.0000016312
0.0000019703,-0.0000011008
0.0000052684,0.0000012309
0.0000056397,0.0000020214
0.0000029522,0.0000027225
0.0000034361,0.0000023073
0.0000069263,0.0000001253
0.0000090129,-0.0000003848
0.0000088322,-0.0000004821
0.0000072381,-0.0000020934
0.0000066919,-0.0000015393
0.0000061207,0.0000000129
0.0000044513,-0.0000017138
0.0000024514,-0.0000019166
0.0000000537,-0.0000013280
0.0000008443,-0.0000010216
0.0000025316,-0.0000002258
0.0000018925,-0.0000001664
-0.0000001043,-0.0000000614
0.0000000785,-0.0000001393
0.0000036476,-0.0000017297
0.0000071340,-0.0000031640
0.0000068787,-0.0000015402
0.0000022916,0.0000019321
0.0000005305,0.0000025828
0.0000043547,0.0000005699
0.0000002891,-0.0000017233
0.0000015688,-0.0000008065
0.0000048450,0.0000009651
0.0000040940,-0.0000001248
0.0000023264,0.0000004400
0.0000024517,0.0000003065
0.0000033587,-0.0000007738
0.0000029030,0.0000006713
0.0000021221,0.0000016930
0.0000034804,0.0000001761
0.0000025557,-0.0000014126
0.0000001952,-0.0000024667
0.0000044114,-0.0000033514
0.0000112117,-0.0000022141
0.0000076575,0.0000013392
0.0000022358,0.0000013930
0.0000010990,0.0000005059
0.0000009010,0.0000001821
0.0000004847,0.0000004979
0.0000007450,0.0000003174
0.0000008794,-0.0000000607
0.0000004497,-0.0000002903
0.0000006390,-0.0000003177
0.0000018736,0.0000000099
0.0000031309,-0.0000000074
0.0000030684,-0.0000011563
0.0000028007,-0.0000016511
0.0000035290,-0.0000014129
0.0000039150,-0.0000006798
0.0000022563,-0.0000001501
0.0000001593,0.0000001992
-0.0000000052,0.0000001855
0.0000007998,0.0000000335
0.0000008462,0.0000001445
0.0000016129,0.0000003468
0.0000041345,0.0000003990
0.0000029304,0.0000008846
0.0000014114,0.0000011967
0.0000028922,-0.0000008262
0.0000044710,-0.0000027894
0.0000036834,-0.0000032632
0.0000028677,-0.0000021286
0.0000020810,0.0000003255
0.0000006322,0.0000013700
0.0000022073,0.0000007350
0.0000027045,0.0000000901
0.0000006782,0.0000008246
0.0000009354,0.0000005932
0.0000035692,-0.0000006086
0.0000067636,-0.0000004728
0.0000068578,0.0000007038
0.0000033145,0.0000031325
0.0000031148,0.0000025933
0.0000025789,-0.0000002973
0.0000011663,-0.0000016021
0.0000048933,0.0000008138
0.0000107359,0.0000008263
0.0000106690,-0.0000024693
0.0000059264,-0.0000008703
0.0000006171,0.0000012127
0.0000003913,0.0000004829
0.0000001728,-0.0000005919
0.0000010369,-0.0000004239
0.0000026329,-0.0000004941
0.0000013059,-0.0000020950
0.0000023959,-0.0000016456
0.0000004756,0.0000004269
-0.0000002267,0.0000007581
0.0000079598,-0.0000009687
0.0000088433,-0.0000013134
0.0000060219,0.0000007742
0.0000050651,0.0000008969
0.0000034404,-0.0000007311
0.0000000407,-0.0000014393
0.0000010858,-0.0000012703
0.0000032369,-0.0000000277
0.0000024650,0.0000014694
0.0000020400,0.0000001592
0.0000006590,-0.0000008577
0.0000008929,-0.0000006528
0.0000018139,-0.0000000323
0.0000004220,-0.0000005286
0.0000001777,-0.0000003793
-0.0000003415,0.0000007006
0.0000027255,0.0000007471
0.0000121836,-0.0000001770
0.0000137323,0.0000013984
0.0000099913,0.0000025072
0.0000070705,0.0000021659
0.0000064967,0.0000017967
0.0000082567,-0.0000000243
0.0000082611,-0.0000023789
0.0000053400,-0.0000029945
0.0000029899,0.0000000515
0.0000014690,0.0000009473
0.0000018070,0.0000000588
0.0000011753,0.0000004604
0.0000003821,0.0000006172
0.0000005073,-0.0000001031
-0.0000001781,-0.0000005213
0.0000011647,-0.0000009362
0.0000020393,-0.0000009116
-0.0000001168,0.0000003656
0.0000003538,0.0000001779
0.0000020216,0.0000003878
0.0000023025,-0.0000005876
0.0000020856,-0.0000016737
0.0000022901,-0.0000017712
0.0000024744,-0.0000015019
0.0000015830,0.0000002256
-0.0000001952,0.0000006623
0.0000006166,-0.0000002882
0.0000008235,-0.0000004501
0.0000006578,0.0000008101
0.0000013101,0.0000004067
0.0000010584,-0.0000005168
-0.0000007231,-0.0000001319
0.0000022623,0.0000000374
0.0000071299,0.0000042138
0.0000080606,0.0000057529
0.0000073394,0.0000021650
0.0000023319,0.0000008437
0.0000001723,-0.0000000936
-0.0000000240,-0.0000001921
0.0000015365,-0.0000002849
0.0000019290,0.0000005287
0.0000008816,0.0000008478
0.0000004540,0.0000005850
0.0000005483,0.0000001485
